TITLE = "data/coba_fd_opr_baru470.dat"
VARIABLES = "x","y","z","Wavefield","Velocity"
ZONE T = "Frame 470", I = 100, J = 100, K = 1
10.00000,10.00000,10.00000,0.12446,2000.00000
10.00000,30.00000,10.00000,0.06448,2000.00000
10.00000,50.00000,10.00000,-0.07421,2000.00000
10.00000,70.00000,10.00000,-0.07799,2000.00000
10.00000,90.00000,10.00000,0.01645,2000.00000
10.00000,110.00000,10.00000,0.02647,2000.00000
10.00000,130.00000,10.00000,-0.01481,2000.00000
10.00000,150.00000,10.00000,0.03179,2000.00000
10.00000,170.00000,10.00000,0.08385,2000.00000
10.00000,190.00000,10.00000,0.00589,2000.00000
10.00000,210.00000,10.00000,-0.10791,2000.00000
10.00000,230.00000,10.00000,-0.11080,2000.00000
10.00000,250.00000,10.00000,-0.01005,2000.00000
10.00000,270.00000,10.00000,0.10462,2000.00000
10.00000,290.00000,10.00000,0.13671,2000.00000
10.00000,310.00000,10.00000,0.05739,2000.00000
10.00000,330.00000,10.00000,-0.04745,2000.00000
10.00000,350.00000,10.00000,-0.09883,2000.00000
10.00000,370.00000,10.00000,-0.08760,2000.00000
10.00000,390.00000,10.00000,-0.03103,2000.00000
10.00000,410.00000,10.00000,0.02640,2000.00000
10.00000,430.00000,10.00000,0.05595,2000.00000
10.00000,450.00000,10.00000,0.06359,2000.00000
10.00000,470.00000,10.00000,0.05172,2000.00000
10.00000,490.00000,10.00000,0.03362,2000.00000
10.00000,510.00000,10.00000,0.01683,2000.00000
10.00000,530.00000,10.00000,-0.00176,2000.00000
10.00000,550.00000,10.00000,-0.01644,2000.00000
10.00000,570.00000,10.00000,-0.03108,2000.00000
10.00000,590.00000,10.00000,-0.04288,2000.00000
10.00000,610.00000,10.00000,-0.04985,2000.00000
10.00000,630.00000,10.00000,-0.05384,2000.00000
10.00000,650.00000,10.00000,-0.05108,2000.00000
10.00000,670.00000,10.00000,-0.04578,2000.00000
10.00000,690.00000,10.00000,-0.03609,2000.00000
10.00000,710.00000,10.00000,-0.02502,2000.00000
10.00000,730.00000,10.00000,-0.01324,2000.00000
10.00000,750.00000,10.00000,-0.00116,2000.00000
10.00000,770.00000,10.00000,0.00904,2000.00000
10.00000,790.00000,10.00000,0.01899,2000.00000
10.00000,810.00000,10.00000,0.02608,2000.00000
10.00000,830.00000,10.00000,0.03282,2000.00000
10.00000,850.00000,10.00000,0.03689,2000.00000
10.00000,870.00000,10.00000,0.04074,2000.00000
10.00000,890.00000,10.00000,0.04259,2000.00000
10.00000,910.00000,10.00000,0.04444,2000.00000
10.00000,930.00000,10.00000,0.04502,2000.00000
10.00000,950.00000,10.00000,0.04576,2000.00000
10.00000,970.00000,10.00000,0.04578,2000.00000
10.00000,990.00000,10.00000,0.04607,2000.00000
10.00000,1010.00000,10.00000,0.04592,2000.00000
10.00000,1030.00000,10.00000,0.04607,2000.00000
10.00000,1050.00000,10.00000,0.04578,2000.00000
10.00000,1070.00000,10.00000,0.04576,2000.00000
10.00000,1090.00000,10.00000,0.04502,2000.00000
10.00000,1110.00000,10.00000,0.04444,2000.00000
10.00000,1130.00000,10.00000,0.04259,2000.00000
10.00000,1150.00000,10.00000,0.04074,2000.00000
10.00000,1170.00000,10.00000,0.03688,2000.00000
10.00000,1190.00000,10.00000,0.03282,2000.00000
10.00000,1210.00000,10.00000,0.02607,2000.00000
10.00000,1230.00000,10.00000,0.01897,2000.00000
10.00000,1250.00000,10.00000,0.00898,2000.00000
10.00000,1270.00000,10.00000,-0.00129,2000.00000
10.00000,1290.00000,10.00000,-0.01357,2000.00000
10.00000,1310.00000,10.00000,-0.02574,2000.00000
10.00000,1330.00000,10.00000,-0.03756,2000.00000
10.00000,1350.00000,10.00000,-0.04862,2000.00000
10.00000,1370.00000,10.00000,-0.05611,2000.00000
10.00000,1390.00000,10.00000,-0.06194,2000.00000
10.00000,1410.00000,10.00000,-0.06144,2000.00000
10.00000,1430.00000,10.00000,-0.05696,2000.00000
10.00000,1450.00000,10.00000,-0.04404,2000.00000
10.00000,1470.00000,10.00000,-0.02146,2000.00000
10.00000,1490.00000,10.00000,0.00990,2000.00000
10.00000,1510.00000,10.00000,0.05131,2000.00000
10.00000,1530.00000,10.00000,0.08730,2000.00000
10.00000,1550.00000,10.00000,0.10555,2000.00000
10.00000,1570.00000,10.00000,0.08643,2000.00000
10.00000,1590.00000,10.00000,0.02231,2000.00000
10.00000,1610.00000,10.00000,-0.05748,2000.00000
10.00000,1630.00000,10.00000,-0.11471,2000.00000
10.00000,1650.00000,10.00000,-0.10245,2000.00000
10.00000,1670.00000,10.00000,-0.01925,2000.00000
10.00000,1690.00000,10.00000,0.06400,2000.00000
10.00000,1710.00000,10.00000,0.08769,2000.00000
10.00000,1730.00000,10.00000,0.03924,2000.00000
10.00000,1750.00000,10.00000,-0.02189,2000.00000
10.00000,1770.00000,10.00000,-0.00901,2000.00000
10.00000,1790.00000,10.00000,0.03270,2000.00000
10.00000,1810.00000,10.00000,-0.00625,2000.00000
10.00000,1830.00000,10.00000,-0.09002,2000.00000
10.00000,1850.00000,10.00000,-0.08774,2000.00000
10.00000,1870.00000,10.00000,0.04925,2000.00000
10.00000,1890.00000,10.00000,0.18880,2000.00000
10.00000,1910.00000,10.00000,0.09431,2000.00000
10.00000,1930.00000,10.00000,-0.19143,2000.00000
10.00000,1950.00000,10.00000,-0.23292,2000.00000
10.00000,1970.00000,10.00000,0.11123,2000.00000
10.00000,1990.00000,10.00000,0.30518,2000.00000
30.00000,10.00000,10.00000,0.06448,2000.00000
30.00000,30.00000,10.00000,-0.03758,2000.00000
30.00000,50.00000,10.00000,-0.09375,2000.00000
30.00000,70.00000,10.00000,0.05146,2000.00000
30.00000,90.00000,10.00000,0.13792,2000.00000
30.00000,110.00000,10.00000,-0.01597,2000.00000
30.00000,130.00000,10.00000,-0.15002,2000.00000
30.00000,150.00000,10.00000,-0.05269,2000.00000
30.00000,170.00000,10.00000,0.09593,2000.00000
30.00000,190.00000,10.00000,0.10004,2000.00000
30.00000,210.00000,10.00000,0.00294,2000.00000
30.00000,230.00000,10.00000,-0.07461,2000.00000
30.00000,250.00000,10.00000,-0.05282,2000.00000
30.00000,270.00000,10.00000,0.03710,2000.00000
30.00000,290.00000,10.00000,0.06459,2000.00000
30.00000,310.00000,10.00000,0.00146,2000.00000
30.00000,330.00000,10.00000,-0.06035,2000.00000
30.00000,350.00000,10.00000,-0.06584,2000.00000
30.00000,370.00000,10.00000,-0.00568,2000.00000
30.00000,390.00000,10.00000,0.07958,2000.00000
30.00000,410.00000,10.00000,0.11815,2000.00000
30.00000,430.00000,10.00000,0.09923,2000.00000
30.00000,450.00000,10.00000,0.04091,2000.00000
30.00000,470.00000,10.00000,-0.03009,2000.00000
30.00000,490.00000,10.00000,-0.07548,2000.00000
